539	1	2	0	4	5	6	0	8	9	0	0	12	13	14	15	16	0	0	19	0	21	0	23	0	0
540	0	2	0	0	0	6	7	8	9	0	11	12	13	0	15	16	0	18	19	20	0	22	0	24	0
541	0	0	3	4	5	6	0	0	9	10	0	0	13	14	15	0	17	0	19	20	0	22	0	24	25
542	1	2	3	4	5	0	0	8	9	10	0	0	13	0	0	16	17	18	0	20	0	22	0	24	0
543	1	0	0	0	5	0	7	8	0	10	11	0	13	14	15	16	17	0	0	20	0	22	0	24	25
544	0	2	0	4	5	0	7	8	9	0	11	0	13	14	15	0	0	18	19	0	21	0	23	24	0
545	1	0	3	0	5	6	7	0	0	0	11	12	13	14	15	0	17	18	0	0	0	0	23	24	25
546	0	2	3	4	5	0	0	8	9	10	11	12	13	0	0	0	17	18	19	0	21	0	23	0	0
547	1	2	0	4	5	6	0	0	9	10	0	12	0	14	0	16	17	0	19	20	0	0	0	24	25
548	1	2	3	4	5	6	7	8	9	0	0	0	13	14	0	0	17	0	0	20	0	0	23	0	25
549	0	0	3	4	0	0	7	0	9	10	11	0	13	14	15	16	17	0	0	20	21	22	23	0	0
550	1	0	0	0	5	6	7	0	9	10	11	0	13	14	0	16	17	18	0	20	21	22	0	0	0
551	0	0	3	0	0	0	7	8	0	10	0	12	13	14	0	16	17	18	19	20	21	22	0	24	0
552	1	0	3	4	5	6	0	8	0	10	0	12	13	0	0	0	17	0	0	20	0	22	23	24	25
553	0	0	0	4	5	0	7	8	9	10	0	12	13	14	15	0	17	18	0	0	21	0	23	24	0
554	1	2	3	4	0	6	0	0	9	0	0	0	13	14	0	0	17	0	19	20	21	22	0	24	25
555	1	2	0	0	0	6	7	8	9	10	0	12	0	14	0	16	17	18	0	20	0	0	23	24	0
556	1	0	0	4	0	0	0	8	9	0	11	0	13	14	0	16	17	18	0	20	0	22	23	24	25
557	1	0	0	0	5	0	7	8	9	10	0	12	0	14	15	0	17	18	19	20	21	0	23	0	0
558	1	0	3	4	5	0	7	0	0	10	0	12	0	14	0	0	17	18	0	20	21	22	0	24	25
559	1	2	0	0	5	0	7	0	9	10	11	0	13	14	0	16	0	0	19	20	21	22	23	0	0
560	1	2	0	4	0	0	0	0	9	10	0	12	0	14	0	0	17	18	19	20	21	0	23	24	25
561	0	2	3	4	0	6	7	0	9	10	11	12	13	0	15	0	17	18	0	20	21	0	0	0	0
562	1	2	3	0	5	0	7	8	0	0	0	0	13	14	0	16	0	18	19	20	21	22	0	24	0
563	1	0	3	4	5	6	7	0	9	0	11	12	0	0	0	16	0	0	19	20	0	22	23	24	0
564	1	2	3	4	0	0	7	0	9	0	0	12	0	14	15	0	17	0	19	20	21	0	23	24	0
565	1	0	0	4	0	6	7	0	9	10	0	12	0	0	15	0	17	18	19	20	21	0	23	24	0
566	1	0	3	4	5	0	7	0	9	10	11	0	0	14	15	16	17	0	19	20	21	0	0	0	0
567	1	2	0	0	5	0	7	8	9	10	0	12	13	14	15	0	17	0	0	0	21	0	0	24	25
568	1	2	0	4	5	6	7	8	9	0	0	0	13	0	15	16	17	18	0	20	21	0	0	0	0
569	1	2	0	0	0	6	7	8	0	0	0	12	13	0	0	16	17	18	19	20	0	22	0	24	25
570	1	2	3	4	5	0	0	0	0	10	0	12	0	14	15	0	0	18	19	20	21	22	23	0	0
571	0	0	3	4	5	6	7	0	0	0	11	12	0	0	15	16	0	18	19	20	21	0	0	24	25
572	0	2	0	0	5	6	0	8	9	10	0	0	13	14	15	16	17	0	19	0	21	22	0	24	0
573	1	2	3	0	0	0	7	0	0	10	11	12	0	14	0	16	0	18	0	20	0	22	23	24	25
574	1	0	0	0	5	6	0	0	0	0	11	12	13	14	0	16	0	18	19	20	21	22	23	0	25
575	0	0	3	0	5	0	0	8	9	10	0	12	13	0	15	16	17	18	19	0	21	22	0	24	0
576	0	0	0	0	0	6	0	8	9	10	11	12	13	0	15	16	17	18	19	0	21	0	23	0	25
577	1	2	3	4	5	0	0	8	0	10	0	12	0	0	15	16	0	18	19	0	21	22	23	0	0
578	1	0	0	4	0	6	7	8	0	10	0	12	13	14	15	16	0	0	19	0	21	22	23	0	0
579	1	0	3	0	5	6	7	8	0	10	0	12	13	14	0	0	17	0	19	20	21	0	0	24	0
580	1	0	0	4	0	6	7	8	9	10	0	12	13	14	0	16	17	0	0	0	21	0	0	24	25
581	0	2	0	4	0	6	0	0	9	0	11	12	13	14	15	0	17	18	19	0	21	0	23	0	25
582	0	0	3	0	0	0	7	8	9	10	11	12	13	0	15	0	17	18	19	0	21	0	23	0	25
583	1	0	3	4	0	0	7	8	9	0	11	0	0	14	0	16	17	18	19	0	21	0	23	24	0
584	0	2	3	0	5	6	7	8	0	10	11	0	0	14	15	0	0	0	19	20	21	22	23	0	0
585	1	0	0	0	5	0	7	8	9	10	0	0	13	14	15	16	17	18	0	20	0	0	23	24	0
586	0	2	3	4	0	6	7	8	0	0	11	12	0	0	0	16	17	18	19	0	0	22	0	24	25
587	1	0	0	4	5	0	7	0	9	10	11	12	13	0	0	0	17	18	19	20	21	0	23	0	0
588	1	0	0	4	5	0	7	0	0	0	11	12	13	14	0	0	17	18	19	20	0	0	23	24	25
589	0	2	3	4	0	6	0	8	9	10	0	12	13	0	0	0	0	0	0	20	21	22	23	24	25
590	1	0	3	4	0	6	0	0	9	10	11	0	13	14	15	16	0	18	19	20	21	0	0	0	0
591	1	2	0	4	0	0	7	8	0	10	11	0	0	14	15	16	17	0	19	20	21	0	23	0	0
592	1	0	3	0	5	6	0	8	9	10	0	0	0	14	15	16	17	18	19	20	0	22	0	0	0
593	1	0	3	4	5	6	0	0	9	10	11	0	13	14	15	0	0	0	0	20	0	0	23	24	25
594	0	2	3	0	0	6	7	0	9	10	11	0	13	14	15	16	0	18	0	20	0	0	23	0	25
595	1	0	0	0	5	6	7	8	9	10	11	12	0	0	15	0	17	0	19	0	21	0	0	24	25
596	0	2	3	0	0	0	7	8	9	10	11	12	0	0	0	0	17	18	19	20	0	22	23	0	25
597	1	2	3	0	5	0	0	8	9	10	11	0	0	14	0	16	17	18	0	0	0	22	0	24	25
598	1	0	3	4	5	0	7	0	0	0	11	12	0	14	15	0	0	18	19	20	21	22	0	0	25
599	0	2	0	4	5	6	7	0	9	0	0	12	13	0	0	16	0	18	0	20	21	22	23	24	0
600	1	0	3	0	5	6	0	8	9	10	11	0	0	0	0	16	17	18	19	0	0	22	23	0	25
601	1	0	3	0	5	6	7	0	9	10	11	12	13	14	0	16	0	0	19	20	0	0	0	0	25
602	1	2	0	0	5	6	7	8	9	10	11	12	13	0	0	0	0	18	0	0	0	22	23	0	25
603	0	2	0	4	5	6	0	8	0	10	0	12	13	0	15	16	0	0	19	20	21	22	23	0	0
604	1	2	0	0	0	6	7	0	9	0	0	12	13	14	15	0	0	18	19	20	0	22	0	24	25
605	0	2	3	4	5	0	7	0	0	10	11	0	13	14	0	16	17	18	0	0	21	0	23	0	25
606	0	2	3	0	0	6	7	8	0	10	0	12	0	14	15	16	0	18	0	0	0	22	23	24	25
607	0	0	3	0	5	0	7	0	9	0	0	12	0	0	15	16	17	18	19	20	21	22	0	24	25
608	1	2	3	0	5	0	7	8	0	10	0	0	13	14	0	16	17	18	19	0	0	0	23	0	25
609	1	2	0	4	0	0	7	0	9	10	11	12	0	14	15	16	0	0	19	20	0	0	23	0	25
610	1	2	0	4	0	6	7	8	0	10	0	12	13	14	15	16	0	0	0	0	21	22	0	0	25
611	0	2	3	4	5	6	0	8	9	0	0	0	13	14	0	16	0	18	19	20	21	0	23	0	0
612	1	2	3	0	0	6	7	0	9	10	0	0	13	0	15	16	17	18	19	0	0	0	23	0	25
613	0	2	0	0	5	6	7	0	0	10	11	12	13	14	0	16	17	0	0	20	0	22	23	0	25
614	1	0	0	0	5	6	7	0	9	0	11	12	13	0	0	16	17	18	19	20	0	22	23	0	0
615	1	2	0	4	0	0	7	8	0	0	11	12	0	0	0	0	17	0	19	20	21	22	23	24	25
616	1	2	0	0	0	6	0	0	9	10	0	12	0	0	15	16	17	18	19	0	21	22	0	24	25
617	1	2	3	4	5	0	7	0	0	10	0	0	0	14	15	16	0	0	19	0	21	22	0	24	25
618	1	2	0	4	5	6	7	0	9	0	0	12	13	0	0	0	17	0	19	20	21	22	0	24	0
619	1	0	3	4	0	0	7	8	9	0	0	0	13	14	0	0	17	18	19	20	21	0	23	0	25
620	1	0	0	0	5	6	7	0	0	10	11	12	0	14	15	16	0	18	19	20	21	22	0	0	0
621	1	2	3	0	5	6	0	8	9	10	0	12	0	0	15	16	0	0	0	20	0	22	0	24	25
622	0	2	3	4	5	6	7	0	9	10	11	12	13	0	15	0	17	18	0	0	21	0	0	0	0
623	1	2	3	4	5	0	0	8	9	10	11	12	0	0	15	0	0	0	0	20	0	22	23	0	25
624	1	2	0	4	5	6	7	0	9	0	11	12	0	0	0	16	17	18	0	20	21	0	0	24	0
625	1	2	3	0	0	6	0	8	0	10	11	0	13	14	15	16	17	0	0	0	0	22	23	24	0
626	1	2	3	4	5	0	7	8	9	0	11	0	13	0	0	0	17	0	19	0	21	0	23	24	0
627	1	2	3	4	0	6	0	0	0	10	0	12	0	14	15	0	17	0	0	0	21	22	23	24	25
628	0	2	3	4	0	0	7	8	9	10	11	0	13	0	15	0	0	18	19	0	0	22	23	0	25
629	1	2	0	4	5	6	7	0	9	0	0	12	0	14	15	0	17	0	19	0	21	22	0	0	25
630	1	2	0	4	0	6	7	0	0	0	0	12	13	14	0	0	17	18	0	20	0	22	23	24	25
631	0	2	3	0	5	0	7	8	9	10	0	0	13	14	0	16	17	18	19	20	21	0	0	0	0
632	1	0	0	4	0	6	0	8	0	10	11	0	13	14	0	16	17	0	0	20	21	22	0	24	25
633	0	2	3	0	0	6	7	8	9	10	0	12	0	0	0	0	0	18	0	20	21	22	23	24	25
634	0	2	3	4	5	0	0	0	9	10	11	12	0	14	15	0	0	18	19	20	21	22	0	0	0
635	1	0	0	4	5	6	7	8	9	0	11	12	13	0	0	0	0	18	19	20	0	22	0	24	0
636	1	2	3	4	0	6	0	0	0	10	0	12	13	14	0	16	0	0	19	20	21	0	23	0	25
637	0	2	0	4	0	6	7	0	9	0	0	0	13	0	0	16	17	18	19	20	21	22	23	0	25
638	1	2	3	4	0	0	0	0	9	0	11	0	13	14	0	16	0	18	19	0	21	0	23	24	25
639	1	2	0	4	5	6	0	8	9	10	0	12	0	0	0	16	0	0	19	20	21	22	0	24	0
640	1	0	3	4	5	0	0	0	9	0	11	0	13	14	0	16	0	18	19	20	21	22	23	0	0
641	0	2	3	0	0	6	7	8	9	0	11	0	13	0	0	16	0	18	19	20	21	22	0	24	0
642	1	2	0	4	5	0	0	8	0	10	11	12	13	0	0	0	0	18	19	20	21	22	0	0	25
643	1	2	0	4	0	0	7	8	9	10	0	0	13	0	0	16	17	0	19	0	21	22	23	24	0
644	0	2	3	0	5	6	7	8	9	0	0	12	13	14	15	0	0	18	0	0	21	22	0	24	0
645	0	0	0	4	5	0	0	8	9	10	11	0	13	0	0	16	0	18	19	20	21	22	23	0	25
646	1	0	3	0	5	6	0	0	9	10	0	0	0	14	15	0	17	18	19	20	21	0	23	0	25
647	0	0	0	4	0	6	7	8	9	0	11	0	13	14	0	0	17	18	19	20	0	22	23	0	25
648	0	2	0	4	0	6	0	8	9	10	11	0	13	0	15	16	0	18	19	20	21	22	0	0	0
649	1	2	0	4	5	6	0	8	9	10	11	0	0	14	15	0	17	0	0	0	21	22	0	24	0
650	1	0	3	0	0	0	7	8	0	10	0	0	13	14	0	16	17	0	19	20	21	0	23	24	25
651	1	0	0	4	5	6	0	8	0	10	0	0	13	14	15	0	17	18	19	20	0	0	0	24	25
652	0	2	0	0	5	0	7	0	9	10	11	0	13	14	0	16	17	18	19	20	21	0	23	0	0
653	1	2	3	0	0	0	7	8	0	0	0	12	13	14	0	16	17	0	19	20	21	22	23	0	0
654	1	2	3	0	0	0	7	0	0	0	0	12	13	14	0	16	17	18	19	20	0	22	23	0	25
655	0	2	0	0	5	0	7	8	0	10	11	0	13	14	15	0	0	0	19	20	21	0	23	24	25
656	0	2	3	0	5	0	7	8	9	0	11	0	13	14	15	0	0	18	0	20	0	22	23	0	25
657	0	2	3	4	5	6	0	8	0	10	0	12	13	0	15	0	17	0	19	0	0	0	23	24	25
658	1	0	0	4	5	6	7	0	9	10	11	0	0	14	15	0	17	0	0	0	21	0	23	24	25
659	1	0	3	4	5	6	0	8	9	10	11	12	0	0	15	0	0	0	19	20	0	0	23	24	0
660	0	0	3	4	5	6	7	8	9	0	0	12	0	14	15	16	17	0	19	0	0	0	0	24	25
661	1	0	3	0	0	6	7	0	0	10	11	12	0	0	15	0	17	18	19	20	0	22	23	24	0
662	1	2	3	0	0	6	7	8	9	0	11	0	13	14	15	16	0	0	19	20	0	22	0	0	0
663	0	2	0	4	5	6	7	0	9	0	11	0	13	0	0	16	17	0	19	0	21	22	23	24	0
664	1	0	3	4	0	0	7	0	0	10	0	0	13	14	15	16	17	18	0	20	21	0	23	24	0
665	0	2	3	0	0	6	7	0	0	0	0	12	13	14	15	0	17	18	0	20	21	22	0	24	25
666	1	2	0	4	0	6	7	0	0	0	11	12	0	14	15	16	0	18	0	20	21	0	0	24	25
667	0	0	3	4	5	6	0	8	0	10	0	0	13	0	15	0	17	18	19	20	21	0	0	24	25
668	1	2	0	0	0	0	7	0	9	10	11	12	13	0	15	16	17	0	0	20	0	0	23	24	25
669	0	2	0	4	5	6	0	0	0	0	0	12	13	0	15	16	17	18	19	0	0	22	23	24	25
670	1	0	0	0	0	0	7	8	0	10	0	12	13	14	15	0	17	18	0	20	21	22	23	0	25
671	0	0	0	4	5	0	7	8	9	10	11	12	13	14	0	0	0	18	19	20	0	22	0	24	0
672	1	2	0	4	0	6	0	0	9	10	11	12	0	0	15	0	17	0	19	0	21	0	23	24	25
673	0	2	0	4	5	0	7	8	9	10	11	12	13	14	15	0	17	0	19	20	0	0	0	0	0
674	0	2	3	0	0	0	0	8	0	10	11	0	0	14	15	16	0	18	19	20	0	22	23	24	25
675	0	2	3	4	5	0	7	0	0	10	11	0	13	14	15	16	17	0	0	0	0	22	23	24	0
676	0	2	0	4	5	6	0	8	0	10	0	12	13	0	15	16	0	0	19	20	21	0	0	24	25
677	1	2	0	0	5	6	7	8	0	10	11	12	13	0	15	16	0	0	19	0	0	0	23	0	25
678	0	2	3	0	5	0	7	0	9	10	0	12	0	0	15	0	0	18	19	20	21	0	23	24	25
679	0	2	0	0	0	0	7	8	0	10	11	12	13	14	15	0	17	18	19	20	21	22	0	0	0
680	0	0	3	4	0	6	7	8	9	0	0	12	13	14	0	16	0	18	19	20	21	22	0	0	0
681	0	2	3	4	0	6	7	8	0	10	11	12	0	14	15	16	0	18	19	0	0	0	23	0	0
682	1	2	0	4	5	6	7	8	0	0	11	0	0	14	0	0	17	18	19	0	0	22	0	24	25
683	1	2	0	4	5	6	7	8	9	10	11	12	13	0	15	0	0	0	0	0	0	0	23	24	0
684	1	0	0	4	5	0	0	8	0	10	11	12	13	14	0	16	0	0	0	20	21	22	0	24	25
685	1	0	3	4	0	0	0	0	9	0	0	12	13	0	15	0	17	0	19	20	21	22	23	24	25
686	1	0	3	4	0	6	7	0	0	10	0	12	13	0	0	16	0	0	19	20	0	22	23	24	25
687	1	2	3	4	0	6	0	0	9	0	0	12	13	0	15	0	0	18	19	20	0	0	23	24	25
688	1	2	3	4	0	0	7	0	9	0	11	12	0	14	0	16	0	0	19	0	21	22	23	24	0
689	0	2	3	4	5	6	7	8	0	0	11	12	13	0	15	0	17	0	0	0	0	22	23	24	0
690	1	2	3	0	0	0	0	0	9	10	11	12	13	14	15	0	0	18	19	20	0	0	0	24	25
691	1	2	3	0	0	6	7	8	9	0	11	0	13	0	0	0	17	18	19	20	0	22	23	0	0
692	1	2	0	4	0	6	7	0	0	10	11	12	0	0	0	0	17	18	19	0	21	22	23	24	0
693	1	2	3	4	0	6	7	0	9	10	11	0	0	14	0	16	17	0	19	0	21	22	0	0	0
694	1	0	3	0	0	6	0	8	9	10	11	0	0	14	15	16	0	18	19	20	21	0	0	24	0
695	0	2	3	4	5	0	0	0	0	0	11	0	13	14	0	0	17	18	19	20	21	22	0	24	25
696	1	0	0	4	5	0	7	0	9	10	11	0	13	14	15	16	0	0	0	20	21	22	0	24	0
697	1	2	3	0	0	0	7	8	0	0	11	0	0	14	15	16	0	18	19	0	0	22	23	24	25
698	0	2	3	4	0	6	7	0	9	10	0	12	0	14	15	0	0	18	0	20	21	22	0	24	0
699	0	2	3	4	0	6	0	8	9	10	0	0	0	0	15	16	0	18	19	0	21	22	23	0	25
700	1	2	0	0	0	6	7	8	9	10	0	0	13	14	0	16	0	18	19	0	21	22	0	0	25
701	0	0	3	4	0	0	0	8	0	10	0	12	13	14	0	16	17	0	19	20	21	22	23	0	25
702	1	2	3	4	5	6	7	8	9	10	0	0	13	14	0	0	0	0	0	20	0	0	23	0	25
703	0	2	0	0	5	0	0	8	0	10	11	0	0	14	15	0	17	18	0	20	21	22	23	24	25
704	0	2	3	0	5	6	0	8	0	10	11	0	13	14	15	16	17	0	0	0	0	22	23	24	0
705	0	0	3	4	0	6	7	8	9	0	11	12	0	14	15	16	0	0	0	20	21	22	0	0	25
706	1	2	3	4	0	6	0	8	0	0	0	12	13	0	0	16	0	18	19	0	21	22	0	24	25
707	0	0	3	4	0	6	7	8	0	0	11	12	0	14	15	16	17	0	0	20	21	0	0	24	25
708	1	2	3	4	5	6	0	0	9	0	11	0	0	14	0	16	0	0	19	0	21	22	0	24	25
709	1	0	3	0	0	6	7	8	0	0	11	12	0	14	15	16	0	18	19	20	0	22	23	0	0
710	0	2	3	4	0	6	0	0	0	0	0	12	0	14	15	0	17	18	19	20	21	22	0	24	25
711	1	2	0	4	5	6	7	0	0	10	0	12	13	0	15	16	0	18	0	0	21	22	0	24	0
712	1	0	0	4	0	0	0	8	9	0	0	12	0	14	15	16	17	18	0	20	21	22	23	0	25
713	0	2	3	4	5	6	0	0	0	0	11	0	13	14	15	0	0	0	19	0	21	22	23	24	25
714	0	0	0	4	0	6	7	8	9	10	11	12	13	14	15	0	17	0	19	0	21	22	0	0	0
715	1	0	3	0	5	0	0	8	0	10	11	0	13	14	15	0	0	18	0	20	0	22	23	24	25
716	1	0	3	0	5	0	7	8	0	0	11	12	0	14	15	16	0	18	0	20	21	0	23	0	25
717	1	2	3	0	5	0	7	8	9	0	11	0	0	14	0	16	0	18	0	20	21	0	23	0	25
718	0	0	3	4	0	0	7	0	9	0	11	0	13	14	15	0	17	0	19	0	21	22	23	24	25
719	0	2	0	0	0	0	7	8	9	10	11	0	13	0	15	16	0	18	19	0	0	22	23	24	25
720	0	0	0	4	0	0	7	0	9	10	11	12	13	0	0	16	17	18	0	20	21	0	23	24	25
721	1	2	3	4	5	0	7	8	9	10	11	12	0	14	15	0	0	0	19	0	21	0	0	0	0
722	1	0	3	0	5	6	7	8	0	10	0	0	13	14	0	16	17	0	19	20	0	0	23	24	0
723	0	2	3	4	5	0	7	8	9	10	11	12	0	14	15	0	0	18	0	20	0	0	0	24	0
724	1	0	3	0	5	6	7	0	0	10	0	12	0	14	15	0	0	18	19	20	0	0	23	24	25
725	1	0	0	0	5	6	7	0	9	10	0	12	13	0	15	16	17	18	0	0	21	0	0	24	25
726	1	2	0	4	0	0	7	0	9	10	11	0	13	14	15	16	0	0	0	20	21	0	0	24	25
727	0	0	3	4	0	6	7	8	9	0	11	0	0	0	0	16	0	18	0	20	21	22	23	24	25
728	0	0	3	4	0	6	7	8	0	10	11	0	13	0	0	16	0	0	19	20	21	22	23	0	25
729	1	2	3	4	0	6	7	0	9	10	0	12	0	14	15	0	17	0	0	0	0	22	23	0	25
730	1	0	3	4	0	0	0	8	0	0	11	12	0	14	0	16	0	18	19	20	21	22	0	24	25
731	0	0	3	4	0	6	7	8	0	0	11	12	0	14	15	0	17	18	19	0	21	22	0	24	0
732	1	0	0	4	0	0	0	8	9	10	11	0	13	14	0	0	17	0	0	20	21	22	23	24	25
733	1	0	0	4	5	6	7	8	0	0	11	12	0	14	0	16	0	18	19	20	0	22	0	24	0
734	0	2	3	0	0	6	0	8	9	10	0	0	13	0	15	0	17	18	19	20	21	0	23	24	0
735	0	0	0	0	5	6	0	8	0	10	11	12	13	14	0	0	17	0	19	20	21	22	0	24	25
736	0	2	3	4	5	6	0	8	9	10	0	0	13	0	15	16	17	0	19	0	21	0	23	0	0
737	0	2	3	4	5	6	7	8	0	10	0	12	0	14	0	16	17	18	0	0	0	22	0	0	25
738	0	2	0	0	0	6	7	0	9	0	11	12	13	14	0	16	0	18	19	20	0	0	23	24	25
739	0	2	3	4	0	0	0	8	9	10	11	0	0	14	0	0	17	0	0	20	21	22	23	24	25
740	1	0	0	4	5	0	0	0	9	10	11	12	13	14	0	0	0	0	19	0	21	22	23	24	25
741	0	2	3	0	5	0	7	0	0	10	11	12	13	14	0	16	17	18	0	0	21	0	0	24	25
742	1	0	3	0	5	6	7	8	9	0	11	0	13	14	15	0	0	0	19	20	21	0	23	0	0
743	1	2	3	0	0	6	0	0	9	10	11	12	0	14	15	0	17	0	0	0	21	22	23	24	0
744	1	0	3	4	0	6	7	0	9	10	11	12	13	0	15	16	0	0	19	0	0	0	23	24	0
745	1	0	3	0	0	6	7	8	9	0	11	12	13	0	0	16	17	0	0	20	0	22	0	24	25
746	0	2	3	4	5	0	0	8	9	10	0	0	0	0	0	16	17	18	19	20	21	0	0	24	25
747	1	2	3	4	0	6	7	0	0	10	0	12	13	0	15	16	17	0	0	20	0	0	23	24	0
748	1	0	3	4	5	6	0	8	9	10	0	12	0	0	15	0	17	18	0	20	21	0	23	0	0
749	1	2	3	4	0	6	7	8	0	0	11	0	13	14	15	0	0	18	19	0	0	22	0	24	0
750	0	2	3	4	5	0	7	0	9	10	11	0	13	0	15	0	0	0	19	20	21	0	0	24	25
751	0	0	3	0	5	6	0	8	9	0	0	12	13	14	0	16	17	0	19	20	21	22	23	0	0
752	1	0	0	4	5	6	7	8	0	0	0	12	13	14	0	16	0	18	19	0	21	0	0	24	25
753	1	0	3	4	5	6	7	8	0	0	11	0	13	14	0	0	17	0	0	20	21	22	0	0	25
754	1	0	0	4	5	0	7	0	0	0	0	0	13	0	15	16	17	18	19	20	0	22	23	24	25
755	1	2	3	0	5	0	7	8	0	10	11	12	13	14	0	16	17	0	0	0	0	0	0	24	25
756	0	0	3	0	5	6	7	8	0	10	0	0	13	14	15	16	17	0	0	20	0	22	23	0	25
757	1	0	3	4	0	0	0	8	9	10	11	0	13	14	15	0	17	18	0	20	21	0	23	0	0
758	1	2	0	4	5	6	0	0	0	0	11	12	0	0	15	16	17	18	0	20	0	0	23	24	25
759	0	2	0	0	5	0	7	8	9	10	0	0	0	0	15	16	17	18	19	20	0	0	23	24	25
760	1	2	3	0	0	0	7	0	9	10	11	12	13	0	15	16	17	0	0	0	0	0	23	24	25
761	1	0	0	4	5	6	0	0	0	10	11	12	13	14	15	16	0	0	19	20	0	22	0	24	0
762	1	2	3	0	5	6	7	0	9	10	11	12	13	14	0	0	17	0	0	0	21	22	0	0	0
763	1	2	3	4	0	6	7	0	0	0	0	0	13	14	0	16	17	18	0	0	21	22	0	24	25
764	1	0	3	4	0	6	0	8	9	0	11	12	0	14	0	16	17	0	19	0	0	0	23	24	25
765	1	2	3	0	0	0	7	8	9	10	0	12	13	14	0	0	0	18	0	20	0	0	23	24	25
766	1	0	3	0	5	6	7	0	9	0	0	12	13	14	15	16	0	18	0	0	21	0	0	24	25
767	1	0	3	4	5	0	7	8	0	10	11	12	0	0	15	0	17	0	19	0	0	22	23	24	0
768	1	0	3	0	5	6	0	0	0	0	11	12	13	14	15	0	17	0	19	20	0	0	23	24	25
769	0	0	3	4	5	0	7	0	0	10	11	0	13	0	15	16	17	0	19	20	0	22	23	0	25
770	1	0	3	4	5	6	0	0	9	0	11	12	0	0	0	16	17	18	0	0	21	22	0	24	25
771	0	2	0	4	5	6	7	8	9	10	0	0	0	14	0	16	17	0	0	20	0	22	23	0	25
772	0	2	0	4	0	6	7	8	9	10	11	12	0	0	15	16	0	0	0	20	0	0	23	24	25
773	0	2	0	0	5	6	7	8	0	10	11	0	13	0	15	0	17	18	0	20	0	22	0	24	25
774	1	0	3	4	5	6	0	8	9	0	11	12	0	14	15	0	0	18	19	0	0	22	0	0	25
775	0	2	3	0	0	6	7	8	9	10	0	12	13	14	0	16	17	18	19	20	0	0	0	0	0
776	1	2	3	4	0	0	0	0	0	10	11	12	13	14	0	0	0	18	19	20	0	22	23	24	0
777	0	2	3	0	0	6	0	0	9	0	11	12	13	14	15	16	0	0	0	20	21	0	23	24	25
778	0	2	0	0	5	6	7	0	9	10	11	0	13	0	15	16	0	0	19	20	0	22	0	24	25
779	0	0	0	4	5	0	0	8	9	0	11	12	13	14	0	16	17	0	19	20	21	22	23	0	0
780	0	0	3	0	0	6	7	8	0	10	0	0	13	0	15	16	17	18	19	20	21	0	0	24	25
781	1	2	0	4	0	0	0	8	9	10	11	0	0	14	15	16	17	0	19	20	0	22	0	0	25
782	0	0	0	0	5	0	0	8	9	10	11	12	13	14	15	16	17	18	19	20	21	0	0	0	0
783	1	2	0	0	5	6	7	8	0	0	11	0	13	0	15	16	0	0	19	20	21	22	0	24	0
784	1	2	3	4	0	0	7	0	0	0	11	12	13	0	15	0	0	18	0	20	21	22	23	0	25
785	1	2	0	4	0	6	7	0	0	10	11	12	13	0	15	16	17	0	19	0	21	0	23	0	0
786	0	2	0	4	5	6	0	8	0	10	11	12	13	0	15	0	17	0	0	0	21	0	23	24	25
787	1	0	0	4	5	0	0	8	9	10	11	12	13	14	0	16	17	0	19	20	0	0	23	0	0
788	1	0	3	4	0	0	0	8	9	10	11	12	0	0	0	16	0	0	19	0	21	22	23	24	25
789	0	2	3	4	0	0	0	8	0	10	11	12	0	14	15	16	0	18	19	0	21	22	0	24	0
790	0	0	3	0	0	6	7	8	0	10	0	12	13	0	0	16	0	18	19	20	0	22	23	24	25
791	1	2	3	0	5	6	7	8	0	10	11	0	13	14	0	0	0	0	0	0	21	22	23	0	25
792	1	2	3	0	0	6	0	8	9	10	0	12	0	14	0	0	0	18	19	20	21	0	23	0	25
793	0	2	0	4	5	0	7	0	9	0	11	12	0	14	0	16	17	18	0	20	21	0	23	0	25
794	1	2	3	4	5	6	0	8	9	0	11	0	0	14	15	0	0	0	0	20	0	0	23	24	25
795	1	2	3	4	0	6	7	8	9	10	0	12	0	14	0	16	0	0	0	0	21	22	0	24	0
796	0	2	3	4	0	6	7	8	0	10	11	0	0	14	0	16	17	18	0	20	21	0	0	24	0
797	0	2	3	0	5	6	7	8	0	0	11	0	0	0	15	0	17	18	19	20	21	0	0	24	25
798	1	0	3	0	5	6	0	8	0	10	11	0	13	0	15	16	0	18	19	0	0	22	23	24	0
799	0	0	3	4	0	6	0	8	0	0	11	0	13	14	15	16	0	0	19	0	21	22	23	24	25
800	0	0	3	4	0	6	7	8	9	10	11	12	13	0	0	16	0	0	0	20	21	22	0	24	0
801	1	0	3	4	5	6	7	0	0	10	0	12	0	0	15	0	17	18	19	0	21	0	23	0	25
802	1	0	3	4	5	0	0	8	9	10	0	12	13	14	0	0	0	18	0	20	21	22	0	0	25
803	1	0	0	4	5	0	0	0	0	0	0	12	0	14	15	16	17	18	19	20	21	0	23	24	25
804	1	0	3	4	5	6	7	8	0	0	0	0	13	0	15	0	17	18	0	20	21	0	23	24	0
805	1	2	0	4	0	6	7	0	9	0	11	0	13	14	0	16	17	0	0	20	0	22	0	24	25
806	1	2	3	0	5	6	7	8	0	10	0	0	0	14	15	16	0	0	19	20	0	0	0	24	25
807	0	2	3	4	5	0	7	8	0	10	11	0	13	0	0	0	0	18	19	0	21	22	0	24	25
